Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%),SIPFENN_Krajewski2022_NN30_endmembers,SIPFENN_Krajewski2022_NN30_dilute,Formation_H
4875_t1_dilute.POSCAR,59.09090909090909,27.27272727272727,13.636363636363637,,-0.3604440987110138,-0.3604440987110138
8272_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914,,0.2784389555454254,0.2784389555454254
903_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637,,-0.3689320385456085,-0.3689320385456085
6598_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3719331324100494,-0.3719331324100494
2871_t1_dilute.POSCAR,13.636363636363637,18.181818181818183,68.18181818181817,,0.0160759277641773,0.0160759277641773
7804_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914,,-0.4096914231777191,-0.4096914231777191
8477_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0384784154593944,-0.0384784154593944
8449_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909,,-0.1951888054609298,-0.1951888054609298
8674_t1_dilute.POSCAR,13.636363636363637,0.0,86.36363636363636,,-0.0438234619796276,-0.0438234619796276
2976_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546,,-0.3099170625209808,-0.3099170625209808
804_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3492192924022674,-0.3492192924022674
8570_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,-0.0049550933763384,-0.0049550933763384
7903_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727,,-0.3205474317073822,-0.3205474317073822
2948_t1_dilute.POSCAR,68.18181818181817,9.090909090909092,22.727272727272727,,-0.3570828139781952,-0.3570828139781952
1907_t1_dilute.POSCAR,13.636363636363637,36.36363636363637,50.0,,0.0247375555336475,0.0247375555336475
8176_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0539433769881725,-0.0539433769881725
6099_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727,,0.1193996295332908,0.1193996295332908
4972_t1_dilute.POSCAR,54.54545454545454,31.818181818181817,13.636363636363637,,-0.3440608084201813,-0.3440608084201813
8375_t1_dilute.POSCAR,4.545454545454546,50.0,45.45454545454545,,0.1710130721330642,0.1710130721330642
8148_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.0831892117857933,0.0831892117857933
1939_t1_dilute.POSCAR,13.636363636363637,18.181818181818183,68.18181818181817,,0.0107548432424664,0.0107548432424664
4994_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,0.0245828814804554,0.0245828814804554
5635_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.1197759732604026,0.1197759732604026
3237_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0,,-0.1212602034211158,-0.1212602034211158
5408_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3783502876758575,-0.3783502876758575
6242_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1976038366556167,0.1976038366556167
8190_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.043109755963087,-0.043109755963087
3034_t1_dilute.POSCAR,68.18181818181817,27.27272727272727,4.545454545454546,,-0.3270811140537262,-0.3270811140537262
5436_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.0059978766366839,-0.0059978766366839
8393_t1_dilute.POSCAR,22.727272727272727,13.636363636363637,63.63636363636363,,-0.0530729703605175,-0.0530729703605175
3209_t1_dilute.POSCAR,50.0,13.636363636363637,36.36363636363637,,-0.3833434879779815,-0.3833434879779815
6041_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545,,-0.0894578471779823,-0.0894578471779823
6644_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1188360676169395,0.1188360676169395
8596_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909,,0.3087937533855438,0.3087937533855438
6479_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0244495086371898,-0.0244495086371898
5233_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1381719261407852,0.1381719261407852
3631_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,0.0828055962920188,0.0828055962920188
2990_t1_dilute.POSCAR,72.72727272727273,4.545454545454546,22.727272727272727,,-0.3286494314670563,-0.3286494314670563
6447_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545,,-0.0443029217422008,-0.0443029217422008
3432_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1499574929475784,0.1499574929475784
5030_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0618947930634021,0.0618947930634021
2969_t1_dilute.POSCAR,50.0,50.0,0.0,,0.0099007086828351,0.0099007086828351
6480_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909,,-0.0395662598311901,-0.0395662598311901
6683_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545,,-0.094170369207859,-0.094170369207859
7922_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1413267403841018,0.1413267403841018
8551_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545,,-0.036431711167097,-0.036431711167097
825_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,-0.1028691902756691,-0.1028691902756691
2957_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0,,-0.295030802488327,-0.295030802488327
8169_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545,,-0.0190177373588085,-0.0190177373588085
1918_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.0621089152991771,-0.0621089152991771
8354_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0035368399694561,0.0035368399694561
6086_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727,,-0.3756690323352813,-0.3756690323352813
4953_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817,,-0.3813092410564422,-0.3813092410564422
6285_t1_dilute.POSCAR,31.818181818181817,59.09090909090909,9.090909090909092,,0.1891437321901321,0.1891437321901321
1926_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0,,0.0720946416258812,0.0720946416258812
8157_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727,,0.1443439275026321,0.1443439275026321
6060_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817,,-0.4657692015171051,-0.4657692015171051
3228_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0981613174080848,-0.0981613174080848
5417_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.1232534274458885,0.1232534274458885
3015_t1_dilute.POSCAR,50.0,13.636363636363637,36.36363636363637,,-0.4043505489826202,-0.4043505489826202
5429_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0069333715364336,-0.0069333715364336
6263_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,0.0165205188095569,0.0165205188095569
3216_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914,,-0.3961429297924042,-0.3961429297924042
5614_t1_dilute.POSCAR,18.181818181818183,13.636363636363637,68.18181818181817,,0.0018750028684735,0.0018750028684735
5011_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0332811288535594,-0.0332811288535594
3413_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1260098963975906,0.1260098963975906
8589_t1_dilute.POSCAR,4.545454545454546,50.0,45.45454545454545,,0.1730862408876419,0.1730862408876419
6466_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.045567650347948,0.045567650347948
3610_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727,,-0.3353774845600128,-0.3353774845600128
6458_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914,,0.0552074499428272,0.0552074499428272
5212_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3624550402164459,-0.3624550402164459
6665_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1497322171926498,-0.1497322171926498
3514_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727,,0.1309150010347366,0.1309150010347366
5116_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817,,-0.3812978565692901,-0.3812978565692901
3729_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1450705081224441,0.1450705081224441
2888_t1_dilute.POSCAR,27.27272727272727,4.545454545454546,68.18181818181817,,0.0119667844846844,0.0119667844846844
6561_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914,,-0.4059167802333832,-0.4059167802333832
5315_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1629299074411392,0.1629299074411392
3717_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0187668614089489,-0.0187668614089489
6762_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909,,-0.0390805415809154,-0.0390805415809154
5128_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1298552304506302,0.1298552304506302
6167_t1_dilute.POSCAR,68.18181818181817,22.727272727272727,9.090909090909092,,-0.2865220606327057,-0.2865220606327057
8088_t1_dilute.POSCAR,18.181818181818183,13.636363636363637,68.18181818181817,,-0.0136797232553362,-0.0136797232553362
3112_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1454419642686844,0.1454419642686844
5510_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914,,-0.3994865119457245,-0.3994865119457245
6364_t1_dilute.POSCAR,13.636363636363637,36.36363636363637,50.0,,-0.0429444126784801,-0.0429444126784801
74_t1_dilute.POSCAR,77.27272727272727,0.0,22.727272727272727,,-0.349677175283432,-0.349677175283432
5713_t1_dilute.POSCAR,4.545454545454546,22.727272727272727,72.72727272727273,,0.1159678921103477,0.1159678921103477
6159_t1_dilute.POSCAR,68.18181818181817,22.727272727272727,9.090909090909092,,-0.2982182800769806,-0.2982182800769806
3311_t1_dilute.POSCAR,40.909090909090914,45.45454545454545,13.636363636363637,,0.2210083752870559,0.2210083752870559
6181_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.3878400027751922,-0.3878400027751922
8253_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727,,0.0998327955603599,0.0998327955603599
4854_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817,,0.2758158147335052,0.2758158147335052
92_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.3895932734012604,-0.3895932734012604
8050_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.0718232169747352,-0.0718232169747352
1821_t1_dilute.POSCAR,13.636363636363637,54.54545454545454,31.818181818181817,,0.143929436802864,0.143929436802864
6382_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3736211955547333,-0.3736211955547333
6587_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909,,-0.0507380180060863,-0.0507380180060863
8655_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0403544120490551,-0.0403544120490551
8468_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0,,-0.057073812931776,-0.057073812931776
8456_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817,,-0.1718755811452865,-0.1718755811452865
7825_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3355948030948639,-0.3355948030948639
6784_t1_dilute.POSCAR,13.636363636363637,18.181818181818183,68.18181818181817,,-0.0134768290445208,-0.0134768290445208
2850_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.0555319003760814,-0.0555319003760814
922_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914,,-0.1044235005974769,-0.1044235005974769
2089_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.059001188725233,-0.059001188725233
5917_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.3894077837467193,-0.3894077837467193
5929_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914,,-0.5075188875198364,-0.5075188875198364
4688_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727,,0.0978041514754295,0.0978041514754295
3913_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.3622089922428131,-0.3622089922428131
6966_t1_dilute.POSCAR,13.636363636363637,72.72727272727273,13.636363636363637,,0.1544196754693985,0.1544196754693985
6958_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1658318787813186,0.1658318787813186
6980_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817,,0.1370697170495987,0.1370697170495987
7621_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914,,0.1707512885332107,0.1707512885332107
1223_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.2965451180934906,-0.2965451180934906
2469_t1_dilute.POSCAR,13.636363636363637,54.54545454545454,31.818181818181817,,0.1315004378557205,0.1315004378557205
726_t1_dilute.POSCAR,63.63636363636363,4.545454545454546,31.818181818181817,,-0.3601556122303009,-0.3601556122303009
4256_t1_dilute.POSCAR,31.818181818181817,63.63636363636363,4.545454545454546,,0.1347758322954177,0.1347758322954177
2654_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0318932943046093,-0.0318932943046093
1020_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546,,-0.2940877974033355,-0.2940877974033355
4268_t1_dilute.POSCAR,13.636363636363637,81.81818181818183,4.545454545454546,,0.1625995188951492,0.1625995188951492
718_t1_dilute.POSCAR,45.45454545454545,13.636363636363637,40.909090909090914,,-0.3888925611972809,-0.3888925611972809
7422_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.1162032857537269,-0.1162032857537269
2457_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.0654393658041954,0.0654393658041954
4055_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0,,0.1020196303725242,0.1020196303725242
525_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363637,,0.1614176779985427,0.1614176779985427
320_t1_dilute.POSCAR,45.45454545454545,4.545454545454546,50.0,,-0.1167846098542213,-0.1167846098542213
4650_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1727342754602432,0.1727342754602432
2252_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,0.0175450630486011,0.0175450630486011
1418_t1_dilute.POSCAR,22.727272727272727,72.72727272727273,4.545454545454546,,0.1742608100175857,0.1742608100175857
7227_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545,,0.0160879679024219,0.0160879679024219
1625_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363637,,-0.3465039432048797,-0.3465039432048797
2051_t1_dilute.POSCAR,50.0,0.0,50.0,,-0.2989889681339264,-0.2989889681339264
7219_t1_dilute.POSCAR,13.636363636363637,59.09090909090909,27.27272727272727,,0.13115294277668,0.13115294277668
4453_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.131029799580574,0.131029799580574
123_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.2991260588169098,-0.2991260588169098
1426_t1_dilute.POSCAR,22.727272727272727,72.72727272727273,4.545454545454546,,0.1713283210992813,0.1713283210992813
7024_t1_dilute.POSCAR,54.54545454545454,13.636363636363637,31.818181818181817,,-0.3956915438175201,-0.3956915438175201
2355_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817,,0.1012215241789817,0.1012215241789817
227_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183,,-0.2752118408679962,-0.2752118408679962
4757_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817,,-0.3555755913257599,-0.3555755913257599
2168_t1_dilute.POSCAR,63.63636363636363,4.545454545454546,31.818181818181817,,-0.2942551076412201,-0.2942551076412201
1722_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.0665094628930091,-0.0665094628930091
7320_t1_dilute.POSCAR,13.636363636363637,54.54545454545454,31.818181818181817,,0.1174830421805381,0.1174830421805381
4554_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1967342048883438,0.1967342048883438
2156_t1_dilute.POSCAR,27.27272727272727,13.636363636363637,59.09090909090909,,0.0577537603676319,0.0577537603676319
7123_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909,,-0.0527210049331188,-0.0527210049331188
4769_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817,,0.1625507026910781,0.1625507026910781
219_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183,,-0.2671858966350555,-0.2671858966350555
1521_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183,,-0.0244208388030529,-0.0244208388030529
1324_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727,,-0.3230785429477691,-0.3230785429477691
7726_t1_dilute.POSCAR,0.0,50.0,50.0,,0.3235572874546051,0.3235572874546051
6887_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727,,-0.3680181205272674,-0.3680181205272674
1119_t1_dilute.POSCAR,50.0,50.0,0.0,,0.0223364420235157,0.0223364420235157
2753_t1_dilute.POSCAR,13.636363636363637,54.54545454545454,31.818181818181817,,0.1938060671091079,0.1938060671091079
621_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3910234868526459,-0.3910234868526459
4351_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183,,0.1561253815889358,0.1561253815889358
7525_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.2008837908506393,-0.2008837908506393
1127_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0,,0.2051783353090286,0.2051783353090286
4152_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1549024730920791,0.1549024730920791
422_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.029166679829359,-0.029166679829359
7718_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914,,0.295776754617691,0.295776754617691
2550_t1_dilute.POSCAR,9.090909090909092,31.818181818181817,59.09090909090909,,0.0384579487144947,0.0384579487144947
3814_t1_dilute.POSCAR,31.818181818181817,9.090909090909092,59.09090909090909,,-0.0086921257898211,-0.0086921257898211
6861_t1_dilute.POSCAR,40.909090909090914,50.0,9.090909090909092,,0.1787779480218887,0.1787779480218887
2588_t1_dilute.POSCAR,9.090909090909092,22.727272727272727,68.18181818181817,,0.0247821398079395,0.0247821398079395
4389_t1_dilute.POSCAR,4.545454545454546,77.27272727272727,18.181818181818183,,0.1398736387491226,0.1398736387491226
5810_t1_dilute.POSCAR,0.0,22.727272727272727,77.27272727272727,,0.2463143020868301,0.2463143020868301
5_t1_dilute.POSCAR,95.45454545454544,4.545454545454546,0.0,,-0.0991739407181739,-0.0991739407181739
1698_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817,,-0.3764484226703644,-0.3764484226703644
5972_t1_dilute.POSCAR,54.54545454545454,13.636363636363637,31.818181818181817,,-0.4100318253040313,-0.4100318253040313
7099_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.1516734808683395,-0.1516734808683395
3948_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546,,0.1865589767694473,0.1865589767694473
3976_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727,,0.1027487739920616,0.1027487739920616
6903_t1_dilute.POSCAR,40.909090909090914,13.636363636363637,45.45454545454545,,-0.1085499301552772,-0.1085499301552772
598_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727,,0.1061858162283897,0.1061858162283897
7447_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909,,0.1094990596175193,0.1094990596175193
1045_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183,,-0.346920758485794,-0.346920758485794
540_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.0556358285248279,0.0556358285248279
4030_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727,,0.1814223676919937,0.1814223676919937
2432_t1_dilute.POSCAR,9.090909090909092,68.18181818181817,22.727272727272727,,0.1131044849753379,0.1131044849753379
1278_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,0.0752385482192039,0.0752385482192039
1246_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727,,0.209051564335823,0.209051564335823
7644_t1_dilute.POSCAR,13.636363636363637,36.36363636363637,50.0,,0.0017086463049054,0.0017086463049054
2631_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3812228143215179,-0.3812228143215179
3990_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914,,-0.0915723219513893,-0.0915723219513893
7479_t1_dilute.POSCAR,40.909090909090914,13.636363636363637,45.45454545454545,,-0.0504802875220775,-0.0504802875220775
4233_t1_dilute.POSCAR,31.818181818181817,68.18181818181817,0.0,,0.0977404341101646,0.0977404341101646
743_t1_dilute.POSCAR,50.0,13.636363636363637,36.36363636363637,,-0.3796546757221222,-0.3796546757221222
146_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546,,-0.3213746845722198,-0.3213746845722198
4436_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1753490716218948,0.1753490716218948
2034_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914,,-0.153745636343956,-0.153745636343956
7041_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727,,0.1473559886217117,0.1473559886217117
1443_t1_dilute.POSCAR,31.818181818181817,68.18181818181817,0.0,,0.0657114014029502,0.0657114014029502
2209_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.1326628476381302,0.1326628476381302
2237_t1_dilute.POSCAR,40.909090909090914,4.545454545454546,54.54545454545454,,0.0155661301687359,0.0155661301687359
5994_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363637,,0.1714267283678054,0.1714267283678054
4635_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454,,-0.0207401327788829,-0.0207401327788829
345_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0,,-0.2970176041126251,-0.2970176041126251
1640_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3215232193470001,-0.3215232193470001
4408_t1_dilute.POSCAR,0.0,77.27272727272727,22.727272727272727,,0.2555841505527496,0.2555841505527496
178_t1_dilute.POSCAR,45.45454545454545,31.818181818181817,22.727272727272727,,-0.3516307771205902,-0.3516307771205902
7242_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1726796180009842,0.1726796180009842
1779_t1_dilute.POSCAR,13.636363636363637,68.18181818181817,18.181818181818183,,0.1297867447137832,0.1297867447137832
2133_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817,,-0.3251515924930572,-0.3251515924930572
4531_t1_dilute.POSCAR,4.545454545454546,45.45454545454545,50.0,,0.1321384459733963,0.1321384459733963
1544_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817,,0.1356815248727798,0.1356815248727798
7146_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363637,,0.1940653473138809,0.1940653473138809
4732_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914,,0.2836901843547821,0.2836901843547821
242_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914,,-0.5238651633262634,-0.5238651633262634
7178_t1_dilute.POSCAR,18.181818181818183,77.27272727272727,4.545454545454546,,0.164674237370491,0.164674237370491
5893_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727,,-0.4011644423007965,-0.4011644423007965
2330_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0117578310891985,-0.0117578310891985
7345_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727,,-0.3253914415836334,-0.3253914415836334
1747_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183,,0.1750759035348892,0.1750759035348892
2708_t1_dilute.POSCAR,45.45454545454545,13.636363636363637,40.909090909090914,,-0.3875013887882232,-0.3875013887882232
1142_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727,,0.1777344495058059,0.1777344495058059
7540_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0,,-0.0626657977700233,-0.0626657977700233
2535_t1_dilute.POSCAR,13.636363636363637,54.54545454545454,31.818181818181817,,0.127741053700447,0.127741053700447
447_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0,,0.1566139012575149,0.1566139012575149
4137_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637,,0.0081185894086956,0.0081185894086956
7743_t1_dilute.POSCAR,22.727272727272727,13.636363636363637,63.63636363636363,,-0.0552973560988903,-0.0552973560988903
4109_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183,,-0.3283263742923736,-0.3283263742923736
479_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0,,0.1378735452890396,0.1378735452890396
1341_t1_dilute.POSCAR,50.0,50.0,0.0,,-0.0171084217727184,-0.0171084217727184
4334_t1_dilute.POSCAR,18.181818181818183,77.27272727272727,4.545454545454546,,0.1757600456476211,0.1757600456476211
644_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.1205901280045509,-0.1205901280045509
3897_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0,,-0.3118059337139129,-0.3118059337139129
2736_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0,,-0.0204476527869701,-0.0204476527869701
1399_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637,,0.1143908128142356,0.1143908128142356
3871_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0,,-0.0132267279550433,-0.0132267279550433
7598_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727,,0.098163329064846,0.098163329064846
6804_t1_dilute.POSCAR,18.181818181818183,4.545454545454546,77.27272727272727,,0.0715145692229271,0.0715145692229271
5875_t1_dilute.POSCAR,68.18181818181817,22.727272727272727,9.090909090909092,,-0.336553007364273,-0.336553007364273
8534_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914,,-0.0356361679732799,-0.0356361679732799
7947_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914,,-0.0418660454452037,-0.0418660454452037
2932_t1_dilute.POSCAR,68.18181818181817,27.27272727272727,4.545454545454546,,-0.3213004171848297,-0.3213004171848297
8709_t1_dilute.POSCAR,4.545454545454546,13.636363636363637,81.81818181818183,,0.1457560807466507,0.1457560807466507
