Name,Al Concentration (%),Fe Concentration (%),Ni Concentration (%)
2621_t1_dilute.POSCAR,50.0,0.0,50.0
3980_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
7654_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
1256_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
2422_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
1268_t1_dilute.POSCAR,45.45454545454545,22.727272727272727,31.818181818181817
4020_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
550_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
1055_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
7457_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
6913_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
588_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
3966_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
3958_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
5962_t1_dilute.POSCAR,50.0,36.36363636363637,13.636363636363635
7089_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
1688_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
5865_t1_dilute.POSCAR,68.18181818181817,4.545454545454546,27.27272727272727
6814_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
7588_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
3861_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
1389_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363635
3887_t1_dilute.POSCAR,22.727272727272727,9.090909090909092,68.18181818181817
2726_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
654_t1_dilute.POSCAR,81.81818181818183,4.545454545454546,13.636363636363635
4324_t1_dilute.POSCAR,36.36363636363637,59.09090909090909,4.545454545454546
1351_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
7753_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
469_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0
4119_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4127_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
457_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
2525_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
7550_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
2718_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
1152_t1_dilute.POSCAR,27.27272727272727,59.09090909090909,13.636363636363635
1757_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
7355_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
2320_t1_dilute.POSCAR,27.27272727272727,59.09090909090909,13.636363636363635
252_t1_dilute.POSCAR,63.63636363636363,4.545454545454546,31.818181818181817
4722_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
7168_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363635
5883_t1_dilute.POSCAR,50.0,40.909090909090914,9.090909090909092
7156_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
1554_t1_dilute.POSCAR,27.27272727272727,50.0,22.727272727272727
4521_t1_dilute.POSCAR,4.545454545454546,63.63636363636363,31.818181818181817
1769_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363635
2123_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
5259_t1_dilute.POSCAR,40.909090909090914,27.27272727272727,31.818181818181817
6413_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727
888_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
5064_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
3466_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
3458_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727
6610_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
3665_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
5267_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
6228_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
5462_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
3060_t1_dilute.POSCAR,54.54545454545454,31.818181818181817,13.636363636363635
6015_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
3263_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
5661_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
6216_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363635
8321_t1_dilute.POSCAR,40.909090909090914,13.636363636363635,45.45454545454545
4918_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
3086_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
5484_t1_dilute.POSCAR,13.636363636363635,27.27272727272727,59.09090909090909
1953_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
8122_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
5687_t1_dilute.POSCAR,4.545454545454546,45.45454545454545,50.0
4926_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
3285_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
3480_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
5082_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914
7969_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
8727_t1_dilute.POSCAR,4.545454545454546,18.181818181818183,77.27272727272727
5281_t1_dilute.POSCAR,22.727272727272727,22.727272727272727,54.54545454545454
850_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
8719_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727
2922_t1_dilute.POSCAR,86.36363636363636,9.090909090909092,4.545454545454546
3683_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
7957_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
8524_t1_dilute.POSCAR,18.181818181818183,4.545454545454546,77.27272727272727
5185_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
3587_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
969_t1_dilute.POSCAR,31.818181818181817,0.0,68.18181818181817
8620_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
3784_t1_dilute.POSCAR,50.0,9.090909090909092,40.909090909090914
2825_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
957_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
5386_t1_dilute.POSCAR,0.0,68.18181818181817,31.818181818181817
8423_t1_dilute.POSCAR,4.545454545454546,18.181818181818183,77.27272727272727
7850_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914
8226_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
5583_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
3181_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
8025_t1_dilute.POSCAR,31.818181818181817,4.545454545454546,63.63636363636363
1854_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
3382_t1_dilute.POSCAR,31.818181818181817,45.45454545454545,22.727272727272727
8218_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
4821_t1_dilute.POSCAR,4.545454545454546,40.909090909090914,54.54545454545454
5780_t1_dilute.POSCAR,0.0,50.0,50.0
3167_t1_dilute.POSCAR,59.09090909090909,9.090909090909092,31.818181818181817
5565_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
6112_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
5758_t1_dilute.POSCAR,13.636363636363635,9.090909090909092,77.27272727272727
5766_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
3364_t1_dilute.POSCAR,31.818181818181817,63.63636363636363,4.545454545454546
6311_t1_dilute.POSCAR,31.818181818181817,59.09090909090909,9.090909090909092
3159_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
6514_t1_dilute.POSCAR,50.0,0.0,50.0
3561_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
7888_t1_dilute.POSCAR,54.54545454545454,22.727272727272727,22.727272727272727
5163_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
6729_t1_dilute.POSCAR,31.818181818181817,4.545454545454546,63.63636363636363
6717_t1_dilute.POSCAR,31.818181818181817,22.727272727272727,45.45454545454545
5360_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
3762_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
4481_t1_dilute.POSCAR,4.545454545454546,77.27272727272727,18.181818181818183
2083_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
2280_t1_dilute.POSCAR,59.09090909090909,18.181818181818183,22.727272727272727
4682_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
5923_t1_dilute.POSCAR,50.0,22.727272727272727,27.27272727272727
4087_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
2485_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
3919_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
3927_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
2686_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
4284_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
6952_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363635
1014_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
7416_t1_dilute.POSCAR,0.0,59.09090909090909,40.909090909090914
2463_t1_dilute.POSCAR,13.636363636363635,54.54545454545454,31.818181818181817
1229_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4061_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
511_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
7615_t1_dilute.POSCAR,4.545454545454546,68.18181818181817,27.27272727272727
1217_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
7428_t1_dilute.POSCAR,13.636363636363635,36.36363636363637,50.0
712_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4262_t1_dilute.POSCAR,18.181818181818183,77.27272727272727,4.545454545454546
2660_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
2065_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4467_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
117_t1_dilute.POSCAR,77.27272727272727,22.727272727272727,0.0
1412_t1_dilute.POSCAR,45.45454545454545,50.0,4.545454545454546
2258_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727
7010_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
314_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
4664_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
2266_t1_dilute.POSCAR,27.27272727272727,4.545454545454546,68.18181818181817
129_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
4459_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
7213_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
1611_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
4560_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
1728_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
2162_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
7117_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
1515_t1_dilute.POSCAR,50.0,31.818181818181817,18.181818181818183
2361_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
213_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
4763_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
7129_t1_dilute.POSCAR,59.09090909090909,36.36363636363637,4.545454545454546
1716_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
7314_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
7511_t1_dilute.POSCAR,22.727272727272727,50.0,27.27272727272727
2759_t1_dilute.POSCAR,13.636363636363635,50.0,36.36363636363637
1113_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
4166_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
416_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
2564_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
1310_t1_dilute.POSCAR,40.909090909090914,54.54545454545454,4.545454545454546
7712_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
428_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4158_t1_dilute.POSCAR,13.636363636363635,63.63636363636363,22.727272727272727
2767_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
615_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
4365_t1_dilute.POSCAR,22.727272727272727,77.27272727272727,0.0
2582_t1_dilute.POSCAR,4.545454545454546,18.181818181818183,77.27272727272727
4180_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
4383_t1_dilute.POSCAR,4.545454545454546,77.27272727272727,18.181818181818183
2781_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
3820_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
6855_t1_dilute.POSCAR,40.909090909090914,50.0,9.090909090909092
2184_t1_dilute.POSCAR,45.45454545454545,13.636363636363635,40.909090909090914
4586_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
5824_t1_dilute.POSCAR,0.0,13.636363636363635,86.36363636363636
4785_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
2387_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
7916_t1_dilute.POSCAR,36.36363636363637,13.636363636363635,50.0
8565_t1_dilute.POSCAR,13.636363636363635,22.727272727272727,63.63636363636363
811_t1_dilute.POSCAR,31.818181818181817,50.0,18.181818181818183
2963_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0
7928_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
6689_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
4967_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
1912_t1_dilute.POSCAR,27.27272727272727,13.636363636363635,59.09090909090909
8163_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
8360_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
4959_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
8185_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
6257_t1_dilute.POSCAR,40.909090909090914,13.636363636363635,45.45454545454545
3222_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
4981_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
5620_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
6054_t1_dilute.POSCAR,68.18181818181817,0.0,31.818181818181817
8386_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
6269_t1_dilute.POSCAR,59.09090909090909,31.818181818181817,9.090909090909092
5423_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
3021_t1_dilute.POSCAR,59.09090909090909,9.090909090909092,31.818181818181817
3624_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
2985_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
5226_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
8583_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
3419_t1_dilute.POSCAR,22.727272727272727,63.63636363636363,13.636363636363635
6651_t1_dilute.POSCAR,13.636363636363635,40.909090909090914,45.45454545454545
5025_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
3427_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
5218_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
6452_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
5321_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
2882_t1_dilute.POSCAR,22.727272727272727,0.0,77.27272727272727
3723_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
6756_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
8484_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
3520_t1_dilute.POSCAR,13.636363636363635,45.45454545454545,40.909090909090914
5122_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
6768_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
8687_t1_dilute.POSCAR,13.636363636363635,22.727272727272727,63.63636363636363
6555_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545
6350_t1_dilute.POSCAR,18.181818181818183,59.09090909090909,22.727272727272727
3118_t1_dilute.POSCAR,36.36363636363637,50.0,13.636363636363635
40_t1_dilute.POSCAR,77.27272727272727,18.181818181818183,4.545454545454546
8082_t1_dilute.POSCAR,13.636363636363635,18.181818181818183,68.18181818181817
5727_t1_dilute.POSCAR,40.909090909090914,9.090909090909092,50.0
4886_t1_dilute.POSCAR,54.54545454545454,4.545454545454546,40.909090909090914
3325_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
8281_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
6153_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
5719_t1_dilute.POSCAR,4.545454545454546,22.727272727272727,72.72727272727273
3126_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
5524_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
8259_t1_dilute.POSCAR,4.545454545454546,72.72727272727273,22.727272727272727
4860_t1_dilute.POSCAR,0.0,31.818181818181817,68.18181818181817
8064_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
1815_t1_dilute.POSCAR,13.636363636363635,50.0,36.36363636363637
6388_t1_dilute.POSCAR,31.818181818181817,36.36363636363637,31.818181818181817
98_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
8267_t1_dilute.POSCAR,4.545454545454546,68.18181818181817,27.27272727272727
8462_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
7811_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
2864_t1_dilute.POSCAR,9.090909090909092,40.909090909090914,50.0
916_t1_dilute.POSCAR,22.727272727272727,36.36363636363637,40.909090909090914
928_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
8661_t1_dilute.POSCAR,13.636363636363635,22.727272727272727,63.63636363636363
3699_t1_dilute.POSCAR,31.818181818181817,31.818181818181817,36.36363636363637
8703_t1_dilute.POSCAR,4.545454545454546,18.181818181818183,77.27272727272727
2938_t1_dilute.POSCAR,68.18181818181817,27.27272727272727,4.545454545454546
8500_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
7973_t1_dilute.POSCAR,13.636363636363635,40.909090909090914,45.45454545454545
5098_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
2906_t1_dilute.POSCAR,4.545454545454546,0.0,95.45454545454545
874_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
8138_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
1949_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
8305_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
4902_t1_dilute.POSCAR,50.0,27.27272727272727,22.727272727272727
1977_t1_dilute.POSCAR,59.09090909090909,4.545454545454546,36.36363636363637
8106_t1_dilute.POSCAR,54.54545454545454,13.636363636363635,31.818181818181817
3279_t1_dilute.POSCAR,50.0,50.0,0.0
6031_t1_dilute.POSCAR,40.909090909090914,31.818181818181817,27.27272727272727
3044_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546
5446_t1_dilute.POSCAR,18.181818181818183,40.909090909090914,40.909090909090914
5478_t1_dilute.POSCAR,18.181818181818183,22.727272727272727,59.09090909090909
6232_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
1991_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
5645_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
3247_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0
3442_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
5040_t1_dilute.POSCAR,18.181818181818183,50.0,31.818181818181817
6437_t1_dilute.POSCAR,22.727272727272727,31.818181818181817,45.45454545454545
892_t1_dilute.POSCAR,40.909090909090914,0.0,59.09090909090909
6409_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
5243_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
3641_t1_dilute.POSCAR,59.09090909090909,9.090909090909092,31.818181818181817
7995_t1_dilute.POSCAR,59.09090909090909,0.0,40.909090909090914
6634_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
5147_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
3545_t1_dilute.POSCAR,22.727272727272727,40.909090909090914,36.36363636363637
6530_t1_dilute.POSCAR,36.36363636363637,40.909090909090914,22.727272727272727
3778_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
3746_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
5344_t1_dilute.POSCAR,0.0,86.36363636363636,13.636363636363635
995_t1_dilute.POSCAR,68.18181818181817,31.818181818181817,0.0
6733_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
5179_t1_dilute.POSCAR,22.727272727272727,9.090909090909092,68.18181818181817
7892_t1_dilute.POSCAR,54.54545454545454,13.636363636363635,31.818181818181817
6136_t1_dilute.POSCAR,31.818181818181817,18.181818181818183,50.0
5541_t1_dilute.POSCAR,31.818181818181817,13.636363636363635,54.54545454545454
3143_t1_dilute.POSCAR,68.18181818181817,13.636363636363635,18.181818181818183
1896_t1_dilute.POSCAR,9.090909090909092,50.0,40.909090909090914
25_t1_dilute.POSCAR,77.27272727272727,4.545454545454546,18.181818181818183
6335_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
3340_t1_dilute.POSCAR,31.818181818181817,27.27272727272727,40.909090909090914
5742_t1_dilute.POSCAR,18.181818181818183,31.818181818181817,50.0
6108_t1_dilute.POSCAR,36.36363636363637,31.818181818181817,31.818181818181817
8202_t1_dilute.POSCAR,18.181818181818183,13.636363636363635,68.18181818181817
3398_t1_dilute.POSCAR,18.181818181818183,77.27272727272727,4.545454545454546
4805_t1_dilute.POSCAR,4.545454545454546,63.63636363636363,31.818181818181817
5599_t1_dilute.POSCAR,13.636363636363635,31.818181818181817,54.54545454545454
8001_t1_dilute.POSCAR,50.0,4.545454545454546,45.45454545454545
1870_t1_dilute.POSCAR,22.727272727272727,18.181818181818183,59.09090909090909
8604_t1_dilute.POSCAR,0.0,40.909090909090914,59.09090909090909
8439_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
7874_t1_dilute.POSCAR,36.36363636363637,4.545454545454546,59.09090909090909
8407_t1_dilute.POSCAR,4.545454545454546,36.36363636363637,59.09090909090909
973_t1_dilute.POSCAR,77.27272727272727,22.727272727272727,0.0
2801_t1_dilute.POSCAR,13.636363636363635,18.181818181818183,68.18181818181817
7290_t1_dilute.POSCAR,0.0,86.36363636363636,13.636363636363635
1692_t1_dilute.POSCAR,27.27272727272727,40.909090909090914,31.818181818181817
397_t1_dilute.POSCAR,59.09090909090909,22.727272727272727,18.181818181818183
5946_t1_dilute.POSCAR,68.18181818181817,18.181818181818183,13.636363636363635
1491_t1_dilute.POSCAR,13.636363636363635,68.18181818181817,18.181818181818183
7093_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
5978_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546
194_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
791_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
3942_t1_dilute.POSCAR,31.818181818181817,63.63636363636363,4.545454545454546
7696_t1_dilute.POSCAR,18.181818181818183,13.636363636363635,68.18181818181817
6937_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
1294_t1_dilute.POSCAR,27.27272727272727,22.727272727272727,50.0
592_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
6909_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
1097_t1_dilute.POSCAR,40.909090909090914,59.09090909090909,0.0
7495_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
1272_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
2438_t1_dilute.POSCAR,4.545454545454546,54.54545454545454,40.909090909090914
7670_t1_dilute.POSCAR,36.36363636363637,22.727272727272727,40.909090909090914
2605_t1_dilute.POSCAR,40.909090909090914,22.727272727272727,36.36363636363637
4207_t1_dilute.POSCAR,22.727272727272727,27.27272727272727,50.0
777_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
749_t1_dilute.POSCAR,50.0,0.0,50.0
4239_t1_dilute.POSCAR,40.909090909090914,40.909090909090914,18.181818181818183
7473_t1_dilute.POSCAR,31.818181818181817,40.909090909090914,27.27272727272727
1071_t1_dilute.POSCAR,50.0,13.636363636363635,36.36363636363637
574_t1_dilute.POSCAR,40.909090909090914,18.181818181818183,40.909090909090914
4004_t1_dilute.POSCAR,54.54545454545454,40.909090909090914,4.545454545454546
2406_t1_dilute.POSCAR,27.27272727272727,31.818181818181817,40.909090909090914
2203_t1_dilute.POSCAR,50.0,18.181818181818183,31.818181818181817
1449_t1_dilute.POSCAR,31.818181818181817,68.18181818181817,0.0
4601_t1_dilute.POSCAR,22.727272727272727,45.45454545454545,31.818181818181817
371_t1_dilute.POSCAR,59.09090909090909,40.909090909090914,0.0
1674_t1_dilute.POSCAR,27.27272727272727,59.09090909090909,13.636363636363635
7276_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
7248_t1_dilute.POSCAR,31.818181818181817,54.54545454545454,13.636363636363635
172_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
4402_t1_dilute.POSCAR,18.181818181818183,68.18181818181817,13.636363636363635
2000_t1_dilute.POSCAR,40.909090909090914,36.36363636363637,22.727272727272727
7075_t1_dilute.POSCAR,22.727272727272727,54.54545454545454,22.727272727272727
1477_t1_dilute.POSCAR,22.727272727272727,59.09090909090909,18.181818181818183
